logFC,P.Value,adj.P.Val,symbol,FC,logPval
-1.01060400669733,6.51569372992243e-09,2.06873275925037e-05,CSNK1A1,-1.89066983070806,8.18603933788881
-0.644643211107457,1.33831421307301e-06,0.0021245738132534,RPL27A,-1.40343986972099,5.8734419097497
-0.692015342019182,6.70160965558756e-06,0.00709253688549684,RPL37,-1.46079159449291,5.17382087183965
-0.72448212284284,0.000109917397361485,0.0317261578747922,TMEM109,-1.50100384505768,3.95893356344434
-0.590891249328326,0.000160784420164745,0.0425408778352554,PFDN4,-1.34019377023095,3.79375603621126
-0.630207030551183,0.000185822650532961,0.0438178300027364,RPL35,-1.38626616565709,3.73090134953549
-0.646194739883306,0.000553456530641219,0.0440160826378723,UBE2L3,-1.40529394635534,3.25691648362718
-0.641288913686324,0.000561523306167984,0.0440160826378723,RPL29,-1.3994370299116,3.25063221352524
-1.00292144228236,0.000654171494574977,0.0440160826378723,BANF1,-1.8793069498857,3.18430838411582
-0.890211693470842,0.00445384455040603,0.0840565619258681,COX7C,-1.71856433305291,2.35126494493085
-0.59135300800213,0.00607415252271028,0.0954341918507129,RPL10,-1.34072904168433,2.21651430709345
-0.845413335780453,0.00610487305574095,0.0954341918507129,PTMA,-1.65764162066646,2.21432336231114
-0.820980345144822,0.00637607451662643,0.0967591517206885,TMSB4X,-1.62509174437518,2.19544661602058
-0.656265531195295,0.00674561447858273,0.0976871325964228,NUCKS1,-1.41736814934272,2.17097848298206
-1.05365002221085,0.0069456799613733,0.0976871325964228,ZNF706,-1.95533797628175,2.15828523170935
-0.697503755457639,0.00724550405670949,0.0976871325964228,DIAPH1,-1.46753684157154,2.1399313960544
-0.61904493730963,0.0113272268715417,0.117914574810311,UPF3B,-1.37308265466594,1.94587640097507
-0.724342402515074,0.011542396915112,0.118802124498664,NME1,-1.50082917823329,1.93770399543378
-0.913024325455766,0.0190657527399765,0.14034301998239,LENG1,-1.75022101843338,1.71974604355765
-0.859575864244897,0.0219422837108123,0.151449458221368,RPS15,-1.67672614980044,1.65871817387207
-0.675625830357532,0.0358159844826123,0.189747554831667,,-1.44077436974133,1.44592310678402
-0.95154614702796,0.0389112972049171,0.198097193413908,TIMM17A,-1.80467466787684,1.40992429066769
